chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr3	120504789	120504790	Aluexon:6297	chr4:75107282:75107283:+	-	166	6.11	6	5	6
chr3	12074711	12074712	Aluexon:3088	chr4:178372627:178372628:+	-	16	-0.16	6	5	6
chr3	121610644	121610645	Aluexon:4489	chr4:73961288:73961289:-	+	48	-31.14	12	12	6
chr3	123871448	123871449	Aluexon:3013	chr4:71689581:71689582:-	+	28	7.43	6	5	6
chr3	125077215	125077216	Aluexon:5943	chr4:70501540:70501541:-	+	27	-6.15	5	3	5
chr3	13438961	13438962	Aluexon:3089	chr4:177070438:177070439:+	-	36	10.17	7	7	5
chr3	13508695	13508696	Aluexon:6302	chr4:177009022:177009023:+	-	17	7.65	9	9	6
chr3	137190498	137190499	Aluexon:4462	chr4:57213900:57213901:-	+	43	7.23	10	10	6
chr3	137191774	137191775	Aluexon:4460	chr4:57213203:57213204:-	+	17	2.30	22	22	5
chr3	138152282	138152283	Aluexon:3009	chr4:56282207:56282208:+	-	195	8.22	10	10	5
chr3	138159218	138159219	Aluexon:3011	chr4:56277292:56277293:-	+	25	-19.47	16	16	5
chr3	138159295	138159296	Aluexon:3010	chr4:56277215:56277216:-	+	102	-13.87	16	16	5
chr3	141883176	141883177	Aluexon:5509	chr4:48858429:48858430:+	-	24	1.77	5	5	5
chr3	148839131	148839132	Aluexon:3004	chr4:41960887:41960888:+	-	170	0.00	5	3	5
chr3	149551524	149551525	Aluexon:3065	chr4:41285626:41285627:+	-	19	9.04	15	15	10
chr3	150858056	150858057	Aluexon:6792	chr4:40046690:40046691:-	+	24	11.56	12	12	5
chr3	151238013	151238014	Aluexon:6296	chr4:39652884:39652885:+	-	21	6.82	13	13	5
chr3	15124557	15124558	Aluexon:3085	chr4:175239984:175239985:+	-	30	4.53	11	11	5
chr3	152813422	152813423	Aluexon:2992	chr4:38031113:38031114:+	-	122	-5.44	5	5	5
chr3	154507690	154507691	Aluexon:5508	chr4:36261457:36261458:+	-	35	2.35	22	5	22
chr3	154520677	154520678	Aluexon:6626	chr4:36246792:36246793:+	-	18	-0.84	8	8	5
chr3	154794384	154794385	Aluexon:6455	chr4:36008668:36008669:-	+	16	11.71	6	6	4
chr3	1585846	1585847	Aluexon:5517	chr4:188920260:188920261:+	-	11	5.43	5	2	5
chr3	16148543	16148544	Aluexon:3082	chr4:174290761:174290762:-	+	20	5.47	9	9	4
chr3	16295102	16295103	Aluexon:4485	chr4:174153601:174153602:+	-	14	6.39	6	6	6
chr3	16316373	16316374	Aluexon:4487	chr4:174131823:174131824:+	-	224	-23.18	13	13	5
chr3	16316571	16316572	Aluexon:4486	chr4:174131628:174131629:+	-	29	3.01	13	13	5
chr3	16366340	16366341	Aluexon:3084	chr4:174087450:174087451:-	+	195	8.31	6	6	6
chr3	165967893	165967894	Aluexon:4459	chr4:25161386:25161387:-	+	28	-6.40	5	4	5
chr3	165968058	165968059	Aluexon:4458	chr4:25161223:25161224:-	+	191	-22.25	5	4	5
chr3	173511011	173511012	Aluexon:4149	chr4:17801512:17801513:-	+	275	-10.21	12	3	12
chr3	173673951	173673952	Aluexon:2987	chr4:17633907:17633908:+	-	226	2.56	5	3	5
chr3	173674140	173674141	Aluexon:2985	chr4:17633717:17633718:+	-	36	3.58	5	3	5
chr3	173691553	173691554	Aluexon:2984	chr4:17615661:17615662:-	+	22	10.93	5	4	5
chr3	175166976	175166977	Aluexon:2983	chr4:16178268:16178269:-	+	67	-21.11	11	3	11
chr3	175649498	175649499	Aluexon:6625	chr4:15704571:15704572:+	-	280	-8.63	19	19	7
chr3	176354089	176354090	Aluexon:5939	chr4:14992178:14992179:-	+	149	-0.55	5	4	5
chr3	177772248	177772249	Aluexon:5937	chr4:13627936:13627937:-	+	35	5.89	7	7	5
chr3	181982378	181982379	Aluexon:4147	chr4:4237983:4237984:-	-	17	7.63	18	18	5
chr3	182106527	182106528	Aluexon:6295	chr4:4349867:4349868:+	+	22	-11.46	6	5	6
chr3	187775698	187775699	Aluexon:6527	chr11:102663874:102663875:+	-	36	-8.99	5	5	5
chr3	188178280	188178281	Aluexon:2973	chr4:2721705:2721706:+	-	170	10.09	13	3	13
chr3	188243828	188243829	Aluexon:5506	chr4:2656146:2656147:+	-	197	-13.59	6	4	6
chr3	188424597	188424598	Aluexon:2972	chr4:2468916:2468917:-	+	200	7.45	20	20	7
chr3	188997647	188997648	Aluexon:2968	chr4:1904197:1904198:+	-	214	-26.41	7	7	7
chr3	189006192	189006193	Aluexon:2965	chr4:1895455:1895456:+	-	189	2.94	9	9	6
chr3	20053341	20053342	Aluexon:4483	chr4:170565436:170565437:+	-	27	4.58	13	13	5
chr3	20708226	20708227	Aluexon:3083	chr4:169930150:169930151:-	+	77	-5.09	5	5	5
chr3	21304376	21304377	Aluexon:4482	chr4:169391988:169391989:-	+	18	2.95	8	8	5
chr3	26209495	26209496	Aluexon:3078	chr4:166145088:166145089:+	-	23	2.12	15	15	5
chr3	26782244	26782245	Aluexon:6631	chr4:165630609:165630610:+	-	21	4.02	10	10	5
chr3	28602541	28602542	Aluexon:3079	chr4:164057472:164057473:-	+	24	-3.94	8	8	6
chr3	2883097	2883098	Aluexon:3092	chr4:187612956:187612957:-	+	32	6.28	10	6	10
chr3	36579963	36579964	Aluexon:3077	chr4:156693752:156693753:+	-	169	6.02	7	3	7
chr3	38837722	38837723	Aluexon:3075	chr4:154554386:154554387:+	-	19	8.17	15	5	15
chr3	39115259	39115260	Aluexon:4154	chr4:154317060:154317061:+	-	19	1.79	12	12	11
chr3	39736846	39736847	Aluexon:3074	chr4:153711912:153711913:+	-	38	-26.41	19	19	7
chr3	39988946	39988947	Aluexon:3073	chr4:153462759:153462760:+	-	10	-0.20	13	13	7
chr3	40090716	40090717	Aluexon:5951	chr4:153372928:153372929:-	+	28	4.62	25	25	5
chr3	4054998	4054999	Aluexon:4484	chr4:186326343:186326344:+	-	191	1.00	13	13	6
chr3	40919045	40919046	Aluexon:4481	chr4:152586153:152586154:+	-	25	3.57	7	7	4
chr3	41712829	41712830	Aluexon:3072	chr4:151852820:151852821:-	+	101	-12.54	19	19	9
chr3	4286363	4286364	Aluexon:3091	chr4:186110223:186110224:-	+	183	7.38	6	6	5
chr3	4377754	4377755	Aluexon:6304	chr4:186017634:186017635:+	-	0	3.04	3	2	3
chr3	45188618	45188619	Aluexon:3071	chr4:148531112:148531113:-	+	28	-2.07	11	11	5
chr3	49266585	49266586	Aluexon:3070	chr4:144355537:144355538:+	-	30	-2.90	10	10	6
chr3	49281841	49281842	Aluexon:3069	chr4:144338627:144338628:+	-	62	-22.41	23	23	6
chr3	49529247	49529248	Aluexon:3066	chr4:144125568:144125569:+	-	19	-0.57	7	7	6
chr3	63492455	63492456	Aluexon:6301	chr4:130724145:130724146:+	-	13	10.92	7	5	7
chr3	64678581	64678582	Aluexon:3064	chr4:129772917:129772918:+	-	80	-14.33	6	2	6
chr3	65720241	65720242	Aluexon:4480	chr4:128860756:128860757:-	+	30	-1.39	11	11	5
chr3	65857385	65857386	Aluexon:3062	chr4:128758119:128758120:+	-	22	-5.58	8	8	5
chr3	72179017	72179018	Aluexon:3059	chr4:122727143:122727144:+	-	195	6.97	15	15	6
chr3	74512909	74512910	Aluexon:3055	chr4:120420714:120420715:+	-	24	12.30	6	5	6
chr3	74642152	74642153	Aluexon:5516	chr4:120156443:120156444:+	-	25	6.94	5	5	5
chr3	75171505	75171506	Aluexon:6793	chr4:119594748:119594749:-	+	206	3.24	11	5	11
chr3	81028317	81028318	Aluexon:3048	chr4:113529093:113529094:-	+	19	11.51	10	10	6
chr3	81350645	81350646	Aluexon:3047	chr4:113245823:113245824:+	-	223	-20.21	10	10	5
chr3	81495706	81495707	Aluexon:6531	chr12:7926394:7926395:+	-	27	-13.26	5	5	5
chr3	84253968	84253969	Aluexon:5515	chr4:110370571:110370572:+	-	187	9.51	8	8	7
chr3	85003082	85003083	Aluexon:3058	chr4:109554509:109554510:+	-	30	9.69	16	16	6
chr3	85115851	85115852	Aluexon:5949	chr4:109462748:109462749:-	+	182	11.15	18	18	6
chr3	87954265	87954266	Aluexon:6299	chr4:106682180:106682181:+	-	27	4.74	19	19	5
chr3	88023567	88023568	Aluexon:4473	chr4:106610892:106610893:-	+	184	7.39	15	15	6
chr3	88210341	88210342	Aluexon:4472	chr4:106391640:106391641:-	+	31	9.89	6	6	4
chr3	88339326	88339327	Aluexon:4471	chr4:106255658:106255659:-	+	33	-4.85	7	6	7
chr3	88484782	88484783	Aluexon:3043	chr4:106099213:106099214:-	+	57	-5.62	6	5	6
chr3	89025509	89025510	Aluexon:6630	chr4:105580240:105580241:+	-	15	1.72	6	5	6
chr3	90565356	90565357	Aluexon:3045	chr4:104012894:104012895:-	+	18	4.19	25	25	5
chr3	90610721	90610722	Aluexon:4470	chr4:103971162:103971163:-	+	30	-29.99	18	18	5
chr3	90764860	90764861	Aluexon:5947	chr4:103811830:103811831:-	+	179	8.75	7	3	7
chr3	91234370	91234371	Aluexon:3040	chr4:103340951:103340952:-	+	55	6.00	7	7	6
chr3	91234393	91234394	Aluexon:3041	chr4:103340928:103340929:-	+	78	-22.51	7	7	6
chr3	94308994	94308995	Aluexon:3037	chr4:100272289:100272290:-	+	26	0.30	18	18	5
chr3	94826869	94826870	Aluexon:3038	chr4:99807697:99807698:-	+	174	8.10	5	5	5
chr3	94829299	94829300	Aluexon:3039	chr4:99805182:99805183:-	+	21	3.82	7	5	7
chr3	98732540	98732541	Aluexon:4468	chr4:96052127:96052128:+	-	258	-11.36	7	7	5
chr3_ACFV01188037_random	3090	3091	Aluexon:3018	chr4:76469536:76469537:+	+	29	10.86	7	7	7
chr3_GL284966_random	48978	48979	Aluexon:2994	chr4:39323972:39323973:-	+	70	-23.85	15	13	15
chr3_GL284966_random	64393	64394	Aluexon:2993	chr4:39306995:39306996:-	+	248	-14.60	5	5	5
chr4	104138912	104138913	Aluexon:3335	chr6:105230350:105230351:-	-	35	3.99	10	10	7
chr4	10425395	10425396	Aluexon:4167	chr6:18226983:18226984:-	+	14	4.59	5	5	4
chr4	10433496	10433497	Aluexon:4537	chr6:18218595:18218596:+	-	244	-24.88	15	5	15
chr4	10468952	10468953	Aluexon:3256	chr6:18180288:18180289:+	-	206	8.46	14	10	14
chr4	106059679	106059680	Aluexon:4570	chr6:107007964:107007965:-	-	12	10.65	6	4	6
chr4	106662090	106662091	Aluexon:4571	chr6:107511227:107511228:-	-	78	-13.02	7	5	7
chr4	107407596	107407597	Aluexon:3338	chr6:108277310:108277311:-	-	19	7.75	6	5	6
chr4	107491373	107491374	Aluexon:3339	chr6:108363468:108363469:-	-	17	7.20	19	19	4
chr4	107570680	107570681	Aluexon:3340	chr6:108443918:108443919:-	-	9	12.65	16	16	5
chr4	108313993	108313994	Aluexon:5544	chr6:109088197:109088198:+	+	64	-1.67	7	2	7
chr4	11016408	11016409	Aluexon:3259	chr6:17652253:17652254:-	+	50	5.34	27	27	5
chr4	11016504	11016505	Aluexon:3257	chr6:17652157:17652158:-	+	146	4.87	27	27	5
chr4	11016570	11016571	Aluexon:3258	chr6:17652091:17652092:-	+	212	-18.30	27	27	5
chr4	11017099	11017100	Aluexon:4536	chr6:17651528:17651529:-	+	29	2.66	6	6	6
chr4	111218349	111218350	Aluexon:3344	chr6:111812169:111812170:+	+	16	9.15	6	6	5
chr4	111472046	111472047	Aluexon:3345	chr6:112062296:112062297:-	-	29	3.47	5	2	5
chr4	116543798	116543799	Aluexon:3346	chr6:117016183:117016184:+	+	73	-11.70	19	19	5
chr4	116590938	116590939	Aluexon:3348	chr6:117051269:117051270:+	+	22	-0.05	8	8	5
chr4	117533247	117533248	Aluexon:4573	chr6:118010745:118010746:+	+	32	8.68	7	7	7
chr4	117533406	117533407	Aluexon:4574	chr6:118010912:118010913:+	+	199	5.53	7	7	7
chr4	11971285	11971286	Aluexon:4535	chr6:16611085:16611086:-	+	184	7.54	8	5	8
chr4	122910667	122910668	Aluexon:3832	chr9:115296861:115296862:+	-	45	-22.77	18	18	6
chr4	125981074	125981075	Aluexon:3354	chr6:126107742:126107743:+	+	23	1.62	9	9	5
chr4	125990858	125990859	Aluexon:3355	chr6:126117824:126117825:+	+	35	1.43	8	8	5
chr4	126999452	126999453	Aluexon:6464	chr6:127140659:127140660:-	-	26	0.71	10	10	4
chr4	127971157	127971158	Aluexon:5974	chr6:128128477:128128478:-	-	36	3.67	9	9	6
chr4	130471771	130471772	Aluexon:5975	chr6:130504454:130504455:-	-	55	4.70	9	6	9
chr4	131996156	131996157	Aluexon:3356	chr6:131959589:131959590:+	+	16	1.33	7	5	7
chr4	131996321	131996322	Aluexon:5545	chr6:131959749:131959750:+	+	176	-7.17	7	5	7
chr4	132746121	132746122	Aluexon:3358	chr6:132708888:132708889:-	-	25	-0.95	5	4	5
chr4	134400536	134400537	Aluexon:3359	chr6:134289991:134289992:+	+	187	1.55	21	21	5
chr4	134773964	134773965	Aluexon:4576	chr6:134637008:134637009:-	-	19	-1.96	8	8	4
chr4	134935273	134935274	Aluexon:5546	chr6:134785877:134785878:+	+	23	-6.04	5	5	5
chr4	134942103	134942104	Aluexon:5547	chr6:134792045:134792046:+	+	24	4.09	6	5	6
chr4	135514709	135514710	Aluexon:5976	chr6:135348292:135348293:-	-	61	-22.30	12	12	5
chr4	136930841	136930842	Aluexon:4578	chr6:136667698:136667699:-	-	18	6.01	7	7	7
chr4	137465096	137465097	Aluexon:3360	chr6:137191868:137191869:+	+	21	10.11	21	21	7
chr4	137500292	137500293	Aluexon:4577	chr6:137224905:137224906:+	+	115	-16.40	6	5	6
chr4	139249891	139249892	Aluexon:4579	chr6:138996181:138996182:-	-	16	-3.16	8	8	4
chr4	139349507	139349508	Aluexon:6810	chr6:139085515:139085516:-	-	16	2.07	16	16	5
chr4	143261381	143261382	Aluexon:5977	chr6:142866130:142866131:-	-	35	4.19	17	17	8
chr4	144096973	144096974	Aluexon:3363	chr6:143736159:143736160:-	-	58	1.86	7	7	6
chr4	144770843	144770844	Aluexon:3364	chr6:144414813:144414814:-	-	141	5.98	6	3	6
chr4	14873389	14873390	Aluexon:5965	chr6:13804547:13804548:-	+	36	10.60	5	5	5
chr4	149980628	149980629	Aluexon:5549	chr6:149541936:149541937:+	+	170	7.21	8	6	8
chr4	150097998	150097999	Aluexon:5550	chr6:149656693:149656694:+	+	176	1.13	5	4	5
chr4	150582216	150582217	Aluexon:3373	chr6:150118575:150118576:-	-	214	3.59	8	2	8
chr4	152019069	152019070	Aluexon:6811	chr6:151518499:151518500:-	-	26	10.07	22	22	9
chr4	15424285	15424286	Aluexon:3255	chr6:13284746:13284747:-	+	28	2.30	18	18	5
chr4	15427510	15427511	Aluexon:3254	chr6:13281785:13281786:-	+	28	11.18	11	11	5
chr4	158324117	158324118	Aluexon:3368	chr6:157725261:157725262:-	-	261	-8.40	14	14	6
chr4	159845380	159845381	Aluexon:4584	chr6:159209511:159209512:-	-	187	4.65	21	21	6
chr4	159927945	159927946	Aluexon:6813	chr6:159278403:159278404:-	-	76	6.64	7	7	6
chr4	160043910	160043911	Aluexon:3369	chr6:159396954:159396955:-	-	294	-21.40	6	6	6
chr4	16134113	16134114	Aluexon:3251	chr6:12583739:12583740:-	+	19	-4.97	29	29	5
chr4	164203453	164203454	Aluexon:5553	chr6:163733809:163733810:+	+	33	6.99	5	5	5
chr4	16638275	16638276	Aluexon:3250	chr6:12037957:12037958:+	-	27	3.44	7	6	7
chr4	169035892	169035893	Aluexon:6466	chr6:168395144:168395145:-	-	178	3.31	6	6	5
chr4	170649664	170649665	Aluexon:3383	chr6:169972636:169972637:-	-	28	1.52	16	16	5
chr4	171503255	171503256	Aluexon:6467	chr6:170790556:170790557:-	-	195	4.52	8	7	8
chr4	20367773	20367774	Aluexon:3247	chr6:8095728:8095729:-	+	33	9.97	17	17	6
chr4	20581692	20581693	Aluexon:5964	chr6:7909069:7909070:-	+	30	-5.80	6	6	5
chr4	21315163	21315164	Aluexon:3246	chr6:7297442:7297443:-	+	29	-19.97	9	9	5
chr4	21317944	21317945	Aluexon:3245	chr6:7294756:7294757:-	+	195	5.12	NA	9	NA
chr4	21496747	21496748	Aluexon:4534	chr6:7122516:7122517:+	-	24	7.73	12	12	6
chr4	2246883	2246884	Aluexon:4539	chr6:26196474:26196475:-	+	16	8.28	4	4	3
chr4	23472599	23472600	Aluexon:6804	chr6:5187214:5187215:-	+	17	5.20	14	14	10
chr4	23592354	23592355	Aluexon:6638	chr6:5072831:5072832:+	-	21	2.24	13	13	5
chr4	26097677	26097678	Aluexon:6636	chr6:2884943:2884944:+	-	11	7.84	5	5	2
chr4	31332769	31332770	Aluexon:3271	chr6:30878370:30878371:+	+	276	1.41	7	7	6
chr4	3139729	3139730	Aluexon:6806	chr6:25255534:25255535:-	+	20	-6.75	6	6	5
chr4	32071888	32071889	Aluexon:4542	chr6:31510484:31510485:+	+	22	-6.07	6	6	5
chr4	32177779	32177780	Aluexon:3279	chr6:31591063:31591064:+	+	27	5.85	16	16	4
chr4	32305557	32305558	Aluexon:5994	chr6_ssto_hap7:3035918:3035919:-	-	135	-15.67	15	15	5
chr4	32410199	32410200	Aluexon:5580	chr6_qbl_hap6:3097855:3097856:+	+	150	-1.97	9	5	9
chr4	33207326	33207327	Aluexon:3277	chr6:32587468:32587469:-	-	21	-6.54	12	12	5
chr4	33816803	33816804	Aluexon:5581	chr6_qbl_hap6:4179000:4179001:+	+	31	2.42	5	5	5
chr4	33918613	33918614	Aluexon:6336	chr6_ssto_hap7:4531793:4531794:+	+	55	2.00	6	6	5
chr4	34060036	34060037	Aluexon:6337	chr6_ssto_hap7:4702695:4702696:+	+	28	1.91	8	8	4
chr4	34709402	34709403	Aluexon:6460	chr6:33849646:33849647:-	-	120	-24.75	5	5	5
chr4	35121602	35121603	Aluexon:5535	chr6:34207068:34207069:+	+	22	6.36	8	8	5
chr4	35647947	35647948	Aluexon:5536	chr6:34724869:34724870:+	+	108	-7.59	8	5	8
chr4	35763662	35763663	Aluexon:6319	chr6:34852898:34852899:+	+	22	-0.79	7	7	5
chr4	36124639	36124640	Aluexon:6461	chr6:35173184:35173185:-	-	264	3.72	5	3	5
chr4	36632419	36632420	Aluexon:4544	chr6:35646851:35646852:-	-	13	0.11	7	7	7
chr4	36633764	36633765	Aluexon:4545	chr6:35648199:35648200:-	-	26	9.52	5	5	3
chr4	36852886	36852887	Aluexon:4546	chr6:35870005:35870006:-	-	215	6.39	11	7	11
chr4	36855340	36855341	Aluexon:3282	chr6:35872751:35872752:-	-	197	7.69	20	4	20
chr4	37430737	37430738	Aluexon:3283	chr6:36419377:36419378:+	+	105	-11.08	14	6	14
chr4	37430744	37430745	Aluexon:3284	chr6:36419384:36419385:+	+	112	-23.43	14	6	14
chr4	37838493	37838494	Aluexon:6462	chr6:36811707:36811708:-	-	206	-7.90	5	5	5
chr4	4027092	4027093	Aluexon:4168	chr6:24416336:24416337:+	-	165	5.85	7	6	7
chr4	42067433	42067434	Aluexon:3288	chr6:40870437:40870438:-	-	46	6.08	4	4	4
chr4	43070544	43070545	Aluexon:4549	chr6:41808674:41808675:-	-	105	-4.65	19	19	7
chr4	43528315	43528316	Aluexon:3290	chr6:42238920:42238921:-	-	20	-0.77	8	8	5
chr4	44281399	44281400	Aluexon:3321	chr6:74360319:74360320:-	-	116	-13.60	21	10	21
chr4	44977596	44977597	Aluexon:4552	chr6:43600018:43600019:+	+	23	2.30	19	19	6
chr4	45340836	45340837	Aluexon:3295	chr6:43967245:43967246:-	-	29	-2.78	NA	4	NA
chr4	45746815	45746816	Aluexon:3297	chr6:44351681:44351682:-	-	28	3.11	11	11	7
chr4	49023711	49023712	Aluexon:4553	chr6:47527015:47527016:+	+	22	11.66	15	15	7
chr4	51027118	51027119	Aluexon:6808	chr6:49792479:49792480:-	-	23	-26.66	5	5	5
chr4	53552076	53552077	Aluexon:3302	chr6:52130183:52130184:-	-	17	2.00	6	6	5
chr4	53557643	53557644	Aluexon:4170	chr6:52136270:52136271:-	-	201	-20.42	5	5	5
chr4	53725188	53725189	Aluexon:3300	chr6:52288483:52288484:+	+	186	6.20	9	8	9
chr4	53782375	53782376	Aluexon:3301	chr6:52346342:52346343:+	+	4	10.25	5	2	5
chr4	55213602	55213603	Aluexon:3303	chr6:53859594:53859595:+	+	34	-29.71	8	8	5
chr4	55213762	55213763	Aluexon:3304	chr6:53859760:53859761:+	+	200	-1.86	8	8	5
chr4	58517891	58517892	Aluexon:3308	chr6:56980056:56980057:-	-	15	6.72	18	7	18
chr4	58519556	58519557	Aluexon:3309	chr6:56981345:56981346:-	-	22	2.20	14	14	5
chr4	58851328	58851329	Aluexon:3307	chr6:57299767:57299768:+	+	199	8.24	7	6	7
chr4	678179	678180	Aluexon:5967	chr6:28305670:28305671:-	+	200	8.16	18	18	7
chr4	68694904	68694905	Aluexon:3310	chr6:71128099:71128100:+	+	87	-19.64	21	21	5
chr4	69597697	69597698	Aluexon:3317	chr6:72021338:72021339:-	-	109	-20.59	12	12	5
chr4	71671870	71671871	Aluexon:6463	chr6:74104211:74104212:-	-	21	6.00	7	7	6
chr4	71759993	71759994	Aluexon:3316	chr6:74190722:74190723:+	+	30	-4.31	8	8	5
chr4	71872228	71872229	Aluexon:4559	chr6:74303618:74303619:-	-	15	-4.70	9	5	9
chr4	71883892	71883893	Aluexon:4561	chr6:74314434:74314435:-	-	51	-7.12	6	6	6
chr4	71899813	71899814	Aluexon:5969	chr6:74339087:74339088:-	-	61	4.06	5	4	5
chr4	81839342	81839343	Aluexon:3328	chr6:83869012:83869013:+	+	9	-1.25	12	12	6
chr4	81839417	81839418	Aluexon:4564	chr6:83869087:83869088:+	+	84	-4.77	12	12	6
chr4	82055556	82055557	Aluexon:4565	chr6:84058674:84058675:-	-	58	-3.19	19	19	5
chr4	84511156	84511157	Aluexon:3370	chr6:86270491:86270492:-	-	277	0.51	7	7	5
chr4	84511531	84511532	Aluexon:3371	chr6:86270861:86270862:-	-	228	-13.17	9	9	6
chr4	84511720	84511721	Aluexon:5970	chr6:86271058:86271059:-	-	31	1.96	9	9	6
chr4	86148067	86148068	Aluexon:5971	chr6:87796327:87796328:-	-	192	7.36	10	10	5
chr4	86220081	86220082	Aluexon:6320	chr6:87879390:87879391:+	+	28	2.85	5	4	5
chr4	86665263	86665264	Aluexon:3331	chr6:88274380:88274381:-	-	35	1.10	17	17	5
chr4	86719687	86719688	Aluexon:4567	chr6:88322423:88322424:+	+	98	7.59	6	6	4
chr4	88958327	88958328	Aluexon:4171	chr6:90571133:90571134:+	+	22	3.43	8	8	7
chr4	9516841	9516842	Aluexon:6805	chr6:19099972:19099973:-	+	178	8.64	5	5	5
chr4	95938773	95938774	Aluexon:5972	chr6:97279774:97279775:-	-	36	1.47	6	6	5
chr4	98615001	98615002	Aluexon:4568	chr6:99880893:99880894:+	+	24	2.29	5	5	5
chr4	98719285	98719286	Aluexon:4569	chr6:99983057:99983058:+	+	26	-0.24	6	6	6
chr5	10003678	10003679	Aluexon:2528	chr20:4156691:4156692:+	+	25	4.14	10	10	5
chr5	100558264	100558265	Aluexon:5024	chr17:54925702:54925703:+	-	173	8.98	12	12	5
chr5	100558387	100558388	Aluexon:5025	chr17:54925577:54925578:+	-	48	-15.34	12	12	5
chr5	100559273	100559274	Aluexon:1698	chr17:54924719:54924720:+	-	20	1.66	8	8	5
chr5	101578351	101578352	Aluexon:1695	chr17:53864925:53864926:+	-	199	2.99	5	3	5
chr5	106603991	106603992	Aluexon:1694	chr17:49041755:49041756:-	+	209	0.42	7	7	5
chr5	106662505	106662506	Aluexon:1693	chr17:48986195:48986196:+	-	23	6.50	11	11	4
chr5	107092956	107092957	Aluexon:5023	chr17:48566125:48566126:+	-	20	6.50	3	2	3
chr5	107300919	107300920	Aluexon:1690	chr17:48348779:48348780:+	-	81	-21.91	5	5	5
chr5	107373703	107373704	Aluexon:5021	chr17:48236669:48236670:+	-	19	-16.02	4	4	4
chr5	107434049	107434050	Aluexon:1689	chr17:48181755:48181756:+	-	135	-24.70	25	25	5
chr5	107805718	107805719	Aluexon:1692	chr17:47809739:47809740:-	+	38	4.31	5	4	5
chr5	107866428	107866429	Aluexon:5843	chr17:47753378:47753379:-	+	27	10.51	5	3	5
chr5	108288474	108288475	Aluexon:5387	chr17:47335793:47335794:+	-	182	8.02	11	11	6
chr5	108637277	108637278	Aluexon:5020	chr17:47000125:47000126:-	+	14	3.02	10	10	5
chr5	108642163	108642164	Aluexon:1699	chr17:46997023:46997024:+	-	174	6.53	6	4	6
chr5	10870350	10870351	Aluexon:5132	chr20:5084137:5084138:-	-	21	-10.09	8	8	7
chr5	108719828	108719829	Aluexon:1681	chr17:46916737:46916738:+	-	28	-24.11	11	11	9
chr5	109468354	109468355	Aluexon:1688	chr17:46190111:46190112:+	-	18	1.97	7	7	5
chr5	109541369	109541370	Aluexon:1687	chr17:46124332:46124333:-	+	15	-0.73	4	2	4
chr5	109651620	109651621	Aluexon:1680	chr17:46025255:46025256:+	-	64	-7.59	5	5	5
chr5	109745891	109745892	Aluexon:6247	chr17:45941817:45941818:+	-	201	6.59	7	7	7
chr5	109784202	109784203	Aluexon:1678	chr17:45906602:45906603:-	+	55	3.45	20	20	5
chr5	109784225	109784226	Aluexon:1677	chr17:45906579:45906580:-	+	78	-16.48	20	20	5
chr5	110217552	110217553	Aluexon:5382	chr17:36531664:36531665:+	+	16	1.76	6	6	4
chr5	110632238	110632239	Aluexon:5010	chr17:36914830:36914831:+	+	244	-1.78	5	5	5
chr5	110929022	110929023	Aluexon:1633	chr17:37225377:37225378:+	+	22	8.54	5	5	5
chr5	110932604	110932605	Aluexon:1632	chr17:37229319:37229320:+	+	25	-3.26	7	3	7
chr5	111128218	111128219	Aluexon:1638	chr17:37415549:37415550:-	-	17	9.34	7	7	4
chr5	113418185	113418186	Aluexon:1651	chr17:39988955:39988956:-	-	182	8.16	9	9	7
chr5	113566855	113566856	Aluexon:1658	chr17:40126463:40126464:+	+	22	9.60	7	5	7
chr5	114209867	114209868	Aluexon:1647	chr17:40630943:40630944:+	+	15	4.74	20	20	5
chr5	114434182	114434183	Aluexon:1724	chr17:65172785:65172786:-	+	175	7.50	6	4	6
chr5	116424295	116424296	Aluexon:5389	chr17:63184820:63184821:+	-	97	-16.62	6	6	6
chr5	11688009	11688010	Aluexon:2533	chr20:6040960:6040961:-	-	23	-5.17	20	20	5
chr5	117650250	117650251	Aluexon:1732	chr17:67313373:67313374:-	-	189	8.95	26	3	26
chr5	117661256	117661257	Aluexon:1730	chr17:67321885:67321886:-	-	86	-23.62	6	4	6
chr5	117661329	117661330	Aluexon:1731	chr17:67321958:67321959:-	-	13	5.94	6	4	6
chr5	120648043	120648044	Aluexon:5031	chr17:65334723:65334724:-	-	265	3.75	6	6	5
chr5	121008774	121008775	Aluexon:1727	chr17:65688036:65688037:-	-	108	-23.53	16	16	6
chr5	121146501	121146502	Aluexon:5842	chr17:43654852:43654853:-	+	31	-5.11	8	8	7
chr5	122431546	122431547	Aluexon:5036	chr17:71242502:71242503:-	-	187	9.64	10	5	10
chr5	124362179	124362180	Aluexon:5844	chr17:73145280:73145281:-	-	189	2.03	6	5	6
chr5	124452588	124452589	Aluexon:1755	chr17:73212383:73212384:+	+	33	3.05	9	8	9
chr5	124452608	124452609	Aluexon:1756	chr17:73212404:73212405:+	+	54	-14.02	9	8	9
chr5	124499979	124499980	Aluexon:1757	chr17:73265842:73265843:+	+	213	7.90	12	7	12
