chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr1	7999376	7999377	AluID:1217	chr1:7999375:7999376	-	19	2.30	17	17	5
chr1	8018267	8018268	AluID:1220	chr1:8018269:8018270	+	18	1.52	16	16	5
chr1	8025882	8025883	AluID:1224	chr1:8025881:8025882	+	21	-1.14	6	6	6
chr1	8040937	8040938	AluID:1235	chr1:8040939:8040940	+	18	0.48	8	8	4
chr18	10728958	10728959	AluID:288171	chr18:10728957:10728958	-	19	-6.25	20	20	6
chr18	11142775	11142776	AluID:288239	chr18:11142773:11142774	-	18	-2.53	17	17	6
chr18	11891466	11891467	AluID:288287	-1	-	20	1.18	7	7	5
chr18	12268399	12268400	AluID:288333	chr18:12268401:12268402	+	18	-0.26	15	15	5
chr18	12350938	12350939	AluID:288366	-1	-	20	3.44	8	8	6
chr18	12359736	12359737	AluID:288370	chr18:12359734:12359735	-	18	-1.33	10	10	5
chr18	12613879	12613880	AluID:288460	chr18:12613877:12613878	-	18	-25.79	8	8	5
chr18	12639749	12639750	AluID:288483	chr18:12639748:12639749	-	19	1.05	8	8	5
chr18	12815427	12815428	AluID:288563	chr18:12815428:12815429	-	21	-3.25	5	4	5
chr18	12829502	12829503	AluID:288571	chr18:12829501:12829502	-	19	3.83	19	19	5
chr18	12878661	12878662	AluID:288597	chr18:12878662:12878663	-	21	0.36	7	7	5
chr18	12910295	12910296	AluID:288614	chr18:12910293:12910294	-	18	-4.53	19	19	5
chr18	13084836	13084837	AluID:288679	chr18:13084834:13084835	+	22	2.89	14	11	14
chr18	13273323	13273324	AluID:288694	chr18:13273324:13273325	+	19	2.40	6	5	6
chr18	13296614	13296615	AluID:288697	chr18:13296615:13296616	+	19	-13.27	16	16	4
chr18	13366096	13366097	AluID:288719	chr18:13366094:13366095	+	22	-7.25	8	8	3
chr18	13396501	13396502	AluID:288724	chr18:13396499:13396500	+	22	-6.23	6	6	6
chr18	13665385	13665386	AluID:288770	-1	-	20	-5.74	26	26	7
chr18	14512746	14512747	AluID:288802	chr18:14512747:14512748	-	21	-8.16	6	2	6
chr18	173128	173129	AluID:287001	chr18:173127:173128	+	21	3.73	15	15	8
chr18	179593	179594	AluID:287008	1	+	20	-5.91	15	15	15
chr18	18621225	18621226	AluID:288859	-1	-	20	8.36	23	23	5
chr18	18679691	18679692	AluID:288879	chr18:18679690:18679691	-	19	-17.08	6	6	4
chr18	18682819	18682820	AluID:288881	chr18:18682818:18682819	-	19	4.19	13	13	8
chr18	18688014	18688015	AluID:288883	chr18:18688013:18688014	-	19	3.79	11	11	5
chr1	81881543	81881544	AluID:14758	chr1:81881542:81881543	+	21	2.21	15	15	6
chr18	18976014	18976015	AluID:288949	chr18:18976012:18976013	+	22	-5.36	12	12	5
chr18	19010967	19010968	AluID:288961	chr18:19010966:19010967	+	21	-2.50	7	4	7
chr18	19037946	19037947	AluID:288971	chr18:19037945:19037946	+	21	2.36	21	21	7
chr18	19117490	19117491	AluID:288999	chr18:19117492:19117493	-	22	6.98	6	6	4
chr18	19125885	19125886	AluID:289006	chr18:19125884:19125885	-	19	-4.75	8	8	6
chr18	19128895	19128896	AluID:289011	chr18:19128893:19128894	-	18	-4.12	14	14	5
chr18	19161798	19161799	AluID:289047	chr18:19161800:19161801	-	22	-11.27	6	5	6
chr18	19335316	19335317	AluID:289138	chr18:19335315:19335316	+	21	3.01	15	15	5
chr18	19399015	19399016	AluID:289165	1	+	20	2.73	6	6	6
chr18	19675155	19675156	AluID:289181	chr18:19675153:19675154	+	22	2.79	22	22	5
chr18	19676834	19676835	AluID:289182	chr18:19676835:19676836	+	19	-1.38	6	5	6
chr18	204961	204962	AluID:287017	chr18:204963:204964	+	18	-14.54	7	3	7
chr18	20502457	20502458	AluID:289210	chr18:20502456:20502457	+	21	-15.26	7	7	5
chr18	20836452	20836453	AluID:289319	chr18:20836454:20836455	+	18	-1.72	6	6	5
chr18	20950151	20950152	AluID:289348	chr18:20950150:20950151	-	19	2.68	13	13	5
chr18	21240773	21240774	AluID:289487	chr18:21240772:21240773	-	19	-5.27	6	5	6
chr18	21625912	21625913	AluID:289559	1	+	20	-5.74	29	29	6
chr18	21687750	21687751	AluID:289576	chr18:21687749:21687750	+	21	-24.69	6	5	6
chr18	21746053	21746054	AluID:289593	-1	-	20	8.79	7	7	5
chr18	21799253	21799254	AluID:289606	-1	-	20	-2.06	10	5	10
chr18	21917533	21917534	AluID:289646	chr18:21917531:21917532	-	18	2.69	18	18	4
chr18	21939159	21939160	AluID:289659	-1	-	20	-3.69	6	3	6
chr18	22857140	22857141	AluID:289733	-1	-	20	-4.46	15	15	5
chr18	23613469	23613470	AluID:289741	-1	-	20	-0.32	15	15	5
chr18	23744877	23744878	AluID:289769	chr18:23744879:23744880	+	18	-0.66	7	7	5
chr18	23842926	23842927	AluID:289790	chr18:23842925:23842926	+	21	-16.70	12	12	5
chr18	23945766	23945767	AluID:289841	chr18:23945768:23945769	+	18	0.28	6	6	6
chr18	24661313	24661314	AluID:289898	chr18:24661315:24661316	-	22	3.14	7	7	6
chr18	2550000	2550001	AluID:287191	-1	-	20	0.82	25	8	25
chr18	25674759	25674760	AluID:289925	chr18:25674758:25674759	-	19	-5.74	23	23	6
chr18	2580750	2580751	AluID:287204	1	+	20	-5.74	29	29	6
chr18	2748407	2748408	AluID:287257	chr18:2748408:2748409	+	19	3.83	19	19	5
chr18	2849932	2849933	AluID:287283	1	+	20	-0.37	20	6	20
chr18	2889144	2889145	AluID:287297	chr18:2889143:2889144	+	21	-5.43	22	22	5
chr18	28986749	28986750	AluID:289961	chr18:28986748:28986749	+	21	-4.53	10	10	5
chr18	29095085	29095086	AluID:289967	chr18:29095084:29095085	+	21	1.27	7	7	7
chr18	29245709	29245710	AluID:289977	chr18:29245708:29245709	-	19	-0.50	9	7	9
chr18	29483006	29483007	AluID:290010	chr18:29483008:29483009	-	22	4.56	15	15	6
chr18	29503945	29503946	AluID:290037	chr18:29503944:29503945	-	19	5.52	14	7	14
chr18	29510810	29510811	AluID:290049	chr18:29510812:29510813	-	22	-26.93	6	6	6
chr18	29516069	29516070	AluID:290060	chr18:29516071:29516072	-	22	-6.38	7	2	7
chr18	29630865	29630866	AluID:290106	chr18:29630866:29630867	+	19	7.71	34	34	4
chr18	29643981	29643982	AluID:290112	chr18:29643979:29643980	+	22	4.07	10	10	7
chr18	29676709	29676710	AluID:290123	chr18:29676707:29676708	+	22	-6.98	8	8	7
chr18	29734132	29734133	AluID:290166	chr18:29734130:29734131	-	18	-5.51	24	24	5
chr18	29839334	29839335	AluID:290196	chr18:29839335:29839336	-	21	-6.32	8	8	5
chr18	2992971	2992972	AluID:287331	chr18:2992972:2992973	-	21	2.79	21	21	9
chr18	30782364	30782365	AluID:290271	-1	-	20	-5.74	32	32	5
chr18	31262536	31262537	AluID:290297	chr18:31262537:31262538	+	19	2.43	6	6	5
chr18	31293229	31293230	AluID:290300	chr18:31293228:31293229	+	21	-6.18	26	26	4
chr18	31693593	31693594	AluID:290324	-1	-	20	-13.64	12	12	5
chr18	31718362	31718363	AluID:290329	chr18:31718363:31718364	-	21	2.10	7	7	6
chr18	32836768	32836769	AluID:290399	chr18:32836766:32836767	+	22	-17.05	8	5	8
chr18	32860236	32860237	AluID:290406	chr18:32860234:32860235	-	18	1.52	16	16	7
chr18	33713892	33713893	AluID:290484	chr18:33713890:33713891	+	22	4.74	30	30	6
chr18	33720321	33720322	AluID:290491	chr18:33720320:33720321	+	21	0.66	5	5	5
chr18	33751694	33751695	AluID:290508	1	+	20	-6.88	8	5	8
chr18	3427617	3427618	AluID:287389	1	+	20	3.78	15	15	5
chr18	34347326	34347327	AluID:290589	chr18:34347324:34347325	+	22	3.57	5	3	5
chr18	34561573	34561574	AluID:290632	1	+	20	-3.35	15	6	15
chr18	34636637	34636638	AluID:290644	chr18:34636636:34636637	+	21	-0.14	8	8	4
chr18	34722163	34722164	AluID:290661	chr18:34722162:34722163	+	21	2.88	7	7	5
chr18	34932566	34932567	AluID:290687	chr18:34932565:34932566	-	19	0.91	11	11	6
chr18	34935613	34935614	AluID:290689	chr18:34935614:34935615	-	21	-5.06	5	1	5
chr18	35084413	35084414	AluID:290693	chr18:35084415:35084416	-	22	4.74	20	20	5
chr18	3598341	3598342	AluID:287451	chr18:3598340:3598341	-	19	-11.88	11	11	5
chr18	3616758	3616759	AluID:287461	chr18:3616756:3616757	-	18	-6.79	14	10	14
chr18	3747164	3747165	AluID:287515	chr18:3747163:3747164	-	19	-11.60	6	6	5
chr18	3959673	3959674	AluID:287551	chr18:3959674:3959675	-	21	-4.92	9	9	5
chr18	39609518	39609519	AluID:290710	1	+	20	-5.74	28	28	5
chr18	39639753	39639754	AluID:290716	chr18:39639754:39639755	+	19	2.30	17	17	7
chr18	40384530	40384531	AluID:290720	-1	-	20	-5.74	25	25	6
chr18	40431809	40431810	AluID:290725	chr18:40431811:40431812	-	22	0.81	6	6	6
chr18	40692687	40692688	AluID:290750	chr18:40692689:40692690	-	22	-10.77	6	6	6
chr18	4082038	4082039	AluID:287573	chr18:4082037:4082038	-	19	-6.67	5	5	5
chr18	4203262	4203263	AluID:287585	chr18:4203261:4203262	-	19	1.72	17	17	6
chr18	42386630	42386631	AluID:290763	chr18:42386632:42386633	+	18	2.47	37	37	4
chr18	42550541	42550542	AluID:290777	chr18:42550543:42550544	+	18	-15.21	10	10	5
chr18	43212656	43212657	AluID:290818	chr18:43212658:43212659	+	18	-1.32	6	6	6
chr18	433960	433961	AluID:287046	chr18:433958:433959	-	18	3.74	16	16	5
chr18	43453473	43453474	AluID:290839	chr18:43453475:43453476	-	22	2.56	13	13	5
chr18	43596326	43596327	AluID:290890	chr18:43596324:43596325	-	18	1.43	4	4	4
chr18	43618930	43618931	AluID:290905	-1	-	20	-20.56	5	5	2
chr18	43623361	43623362	AluID:290906	chr18:43623362:43623363	-	21	-4.44	22	11	22
chr18	43706608	43706609	AluID:290965	chr18:43706610:43706611	+	18	3.01	14	14	5
chr18	44113868	44113869	AluID:291060	chr18:44113870:44113871	-	22	-7.47	7	7	5
chr18	44180546	44180547	AluID:291067	chr18:44180548:44180549	-	22	-15.47	9	9	5
chr18	44303492	44303493	AluID:291080	-1	-	20	-3.19	6	2	6
chr18	44322093	44322094	AluID:291091	chr18:44322092:44322093	-	19	1.58	6	6	5
chr18	44433728	44433729	AluID:291104	chr18:44433729:44433730	-	21	-9.08	5	2	5
chr18	44532376	44532377	AluID:291160	1	+	20	-5.74	24	24	5
chr18	44542092	44542093	AluID:291170	chr18:44542093:44542094	+	19	-3.59	4	4	4
chr18	44558045	44558046	AluID:291175	chr18:44558044:44558045	+	21	-24.92	6	5	6
chr18	44564240	44564241	AluID:291177	chr18:44564241:44564242	+	19	3.13	13	13	5
chr18	44669781	44669782	AluID:291205	chr18:44669782:44669783	-	21	-11.07	6	4	6
chr18	46248599	46248600	AluID:291320	chr18:46248597:46248598	+	22	-5.47	24	24	6
chr18	46782050	46782051	AluID:291359	chr18:46782049:46782050	-	19	-4.88	16	16	5
chr18	46784221	46784222	AluID:291361	chr18:46784220:46784221	-	19	-2.74	15	13	15
chr18	46861837	46861838	AluID:291386	chr18:46861838:46861839	-	21	-0.40	6	6	5
chr18	46903942	46903943	AluID:291404	chr18:46903940:46903941	-	18	-0.81	8	8	5
chr18	46941699	46941700	AluID:291421	chr18:46941700:46941701	-	21	-6.49	21	21	5
chr18	47441155	47441156	AluID:291476	chr18:47441154:47441155	-	19	-5.14	18	18	5
chr18	475073	475074	AluID:287062	chr18:475075:475076	-	22	-0.51	6	5	6
chr18	47711220	47711221	AluID:291508	chr18:47711222:47711223	-	22	-5.52	4	2	4
chr18	47771431	47771432	AluID:291517	chr18:47771433:47771434	-	22	2.79	22	22	7
chr18	48202177	48202178	AluID:291544	chr18:48202179:48202180	+	18	6.32	7	7	3
chr18	48335522	48335523	AluID:291557	-1	-	20	-5.74	29	29	7
chr18	48439722	48439723	AluID:291582	chr18:48439721:48439722	+	21	1.86	6	6	5
chr18	48578195	48578196	AluID:291620	chr18:48578196:48578197	+	19	4.02	10	10	9
chr18	50012373	50012374	AluID:291660	chr18:50012375:50012376	+	18	0.19	5	4	5
chr18	50176365	50176366	AluID:291675	chr18:50176363:50176364	+	22	2.79	22	22	5
chr1	8508914	8508915	AluID:1270	-1	-	20	-0.30	12	12	5
chr18	5154064	5154065	AluID:287614	chr18:5154062:5154063	-	18	7.08	6	6	4
chr18	53033121	53033122	AluID:291864	chr18:53033122:53033123	-	21	4.14	7	7	7
chr18	53035604	53035605	AluID:291865	chr18:53035605:53035606	-	21	1.10	5	5	5
chr18	53099537	53099538	AluID:291877	chr18:53099535:53099536	-	18	-2.19	5	5	5
chr18	53114524	53114525	AluID:291880	chr18:53114522:53114523	-	18	3.19	16	16	8
chr18	53204363	53204364	AluID:291894	chr18:53204364:53204365	-	21	3.74	19	19	5
chr1	85324173	85324174	AluID:14932	chr1:85324175:85324176	-	22	-9.13	21	21	5
chr18	54525739	54525740	AluID:291988	chr18:54525738:54525739	+	21	-9.23	6	6	5
chr18	55908087	55908088	AluID:292184	chr18:55908085:55908086	+	22	-11.08	5	3	5
chr18	56183450	56183451	AluID:292229	-1	-	20	3.17	13	13	10
chr18	57106703	57106704	AluID:292346	chr18:57106705:57106706	-	22	-5.66	9	7	9
chr1	85861361	85861362	AluID:15025	chr1:85861363:85861364	-	22	-4.95	13	13	5
chr1	8597255	8597256	AluID:1315	chr1:8597257:8597258	-	22	3.24	7	7	6
chr18	60429658	60429659	AluID:292529	1	+	20	-6.24	18	18	5
chr18	60472658	60472659	AluID:292540	chr18:60472660:60472661	+	18	-1.63	8	2	8
chr18	61467313	61467314	AluID:292695	1	+	20	4.19	14	14	6
chr18	61554065	61554066	AluID:292697	chr18:61554063:61554064	+	22	0.56	6	6	5
chr18	626129	626130	AluID:287081	chr18:626127:626128	+	22	2.56	8	8	5
chr18	6376733	6376734	AluID:287702	chr18:6376732:6376733	-	19	1.31	6	6	5
chr18	642428	642429	AluID:287090	chr18:642430:642431	-	22	1.75	8	8	6
chr18	66225	66226	AluID:286982	chr18:66227:66228	-	22	9.75	6	6	5
chr18	67214344	67214345	AluID:292769	chr18:67214343:67214344	+	21	-1.75	6	6	5
chr18	67851790	67851791	AluID:292838	-1	-	20	-8.85	8	8	7
chr18	6803788	6803789	AluID:287743	1	+	20	-1.01	7	7	7
chr18	692603	692604	AluID:287105	chr18:692605:692606	-	22	-4.44	14	14	6
chr18	70291869	70291870	AluID:292872	chr18:70291868:70291869	-	19	1.94	5	5	5
chr18	70471051	70471052	AluID:292881	chr18:70471050:70471051	-	19	0.28	15	15	5
chr18	70912486	70912487	AluID:292901	chr18:70912485:70912486	-	19	3.20	18	18	5
chr1	87178866	87178867	AluID:15139	chr1:87178864:87178865	+	22	-6.60	7	2	7
chr18	72388412	72388413	AluID:292953	chr18:72388413:72388414	+	19	3.97	17	17	5
chr18	72431394	72431395	AluID:292962	chr18:72431393:72431394	+	21	-4.73	9	3	9
chr18	732439	732440	AluID:287129	chr18:732441:732442	-	22	-6.18	22	22	6
chr18	74169669	74169670	AluID:293009	chr18:74169668:74169669	-	19	0.94	6	6	6
chr18	74246088	74246089	AluID:293016	1	+	20	0.47	6	5	6
chr1	87432597	87432598	AluID:15177	chr1:87432599:87432600	+	18	-4.75	12	12	5
chr18	74516502	74516503	AluID:293040	chr18:74516504:74516505	-	22	-5.02	14	14	5
chr18	74544059	74544060	AluID:293060	chr18:74544057:74544058	+	22	2.92	7	7	6
chr1	8748713	8748714	AluID:1381	chr1:8748712:8748713	-	19	-16.87	13	2	13
chr1	87544836	87544837	AluID:15206	chr1:87544835:87544836	+	21	-1.08	13	13	6
chr18	76859666	76859667	AluID:293111	chr18:76859667:76859668	+	19	-12.38	7	4	7
chr18	76864761	76864762	AluID:293113	chr18:76864762:76864763	+	19	-5.49	11	11	7
chr18	76931899	76931900	AluID:293126	chr18:76931900:76931901	+	19	-0.49	9	9	5
chr18	76932298	76932299	AluID:293128	chr18:76932296:76932297	+	22	6.74	2	2	2
chr18	77167465	77167466	AluID:293155	chr18:77167466:77167467	+	19	-5.46	6	3	6
chr18	77698144	77698145	AluID:293184	-1	-	20	3.01	14	14	5
chr18	77709661	77709662	AluID:293187	chr18:77709660:77709661	-	19	2.43	9	9	5
chr18	77741652	77741653	AluID:293194	chr18:77741653:77741654	-	21	-15.21	5	3	5
chr18	777817	777818	AluID:287159	chr18:777818:777819	-	21	-7.25	20	20	5
chr18	77792832	77792833	AluID:293207	chr18:77792830:77792831	-	18	-0.55	7	7	5
chr18	77869469	77869470	AluID:293227	chr18:77869470:77869471	+	19	3.97	17	17	6
chr18	77878231	77878232	AluID:293230	chr18:77878229:77878230	+	22	-4.58	15	15	9
chr18	790357	790358	AluID:287169	-1	-	20	-10.61	5	4	5
chr18	796756	796757	AluID:287175	chr18:796758:796759	-	22	0.78	5	4	5
chr18	8198167	8198168	AluID:287905	chr18:8198168:8198169	+	19	4.04	7	4	7
chr1	8854860	8854861	AluID:1443	chr1:8854862:8854863	-	22	5.67	10	2	10
chr1	8863531	8863532	AluID:1453	chr1:8863530:8863531	-	19	1.39	9	9	5
chr1	8872690	8872691	AluID:1462	chr1:8872689:8872690	-	19	-14.84	5	5	5
chr18	8732130	8732131	AluID:287945	chr18:8732129:8732130	+	21	-16.76	8	8	7
chr18	9141940	9141941	AluID:287975	1	+	20	2.23	6	6	4
chr1	89174328	89174329	AluID:15222	chr1:89174329:89174330	+	19	4.44	22	22	5
chr1	89236282	89236283	AluID:15238	chr1:89236280:89236281	+	22	-4.48	14	14	6
chr1	89319471	89319472	AluID:15257	chr1:89319472:89319473	-	21	-14.85	6	3	6
chr18	9715544	9715545	AluID:288103	chr18:9715545:9715546	+	19	2.49	19	19	8
chr18	9761815	9761816	AluID:288123	1	+	20	-2.39	5	3	5
chr18	9791405	9791406	AluID:288134	1	+	20	-5.74	27	27	6
chr18	9918913	9918914	AluID:288151	1	+	20	4.21	6	6	6
chr1	9006873	9006874	AluID:1470	chr1:9006872:9006873	+	21	-5.55	16	16	5
chr1	90102342	90102343	AluID:15306	chr1:90102341:90102342	+	21	-15.01	7	2	7
chr19	10005386	10005387	AluID:296920	chr19:10005387:10005388	-	21	-8.21	7	7	5
chr19	10020854	10020855	AluID:296936	chr19:10020856:10020857	-	22	-7.86	5	5	4
chr19	10042390	10042391	AluID:296961	chr19:10042392:10042393	-	22	-5.60	13	13	5
chr19	1006169	1006170	AluID:293514	chr19:1006170:1006171	+	19	2.76	6	6	4
chr19	10083504	10083505	AluID:296967	chr19:10083503:10083504	-	19	-4.79	14	14	5
chr19	10125226	10125227	AluID:296979	chr19:10125224:10125225	+	22	-3.08	5	4	5
chr19	10211600	10211601	AluID:296995	-1	-	20	-7.28	5	2	5
chr19	10279232	10279233	AluID:297028	-1	-	20	-4.99	6	2	6
chr19	10309525	10309526	AluID:297079	chr19:10309527:10309528	-	22	-3.95	6	6	5
chr19	10324304	10324305	AluID:297095	-1	-	20	2.30	18	18	5
chr19	1037456	1037457	AluID:293522	chr19:1037458:1037459	+	18	-5.01	5	5	2
chr19	10397076	10397077	AluID:297129	chr19:10397075:10397076	+	21	-3.81	14	1	14
chr19	10417499	10417500	AluID:297130	chr19:10417501:10417502	-	22	-0.92	8	8	8
chr19	10417803	10417804	AluID:297131	-1	-	20	-4.79	15	15	5
chr19	10423815	10423816	AluID:297132	-1	-	20	-1.57	5	3	5
chr19	10485259	10485260	AluID:297177	chr19:10485261:10485262	-	22	2.79	22	22	5
chr19	10524500	10524501	AluID:297207	chr19:10524498:10524499	-	18	-1.47	7	7	6
chr19	10525731	10525732	AluID:297210	chr19:10525733:10525734	-	22	6.16	8	5	8
chr19	10576698	10576699	AluID:297250	chr19:10576699:10576700	+	19	1.41	14	14	5
chr19	10603397	10603398	AluID:297264	-1	-	20	1.96	12	12	5
chr19	10718941	10718942	AluID:297306	chr19:10718939:10718940	+	22	-5.60	7	2	7
chr19	10780555	10780556	AluID:297374	chr19:10780556:10780557	+	19	-5.54	12	12	5
chr19	10783842	10783843	AluID:297379	1	+	20	-7.45	6	3	6
chr19	10816536	10816537	AluID:297398	1	+	20	-5.74	30	30	6
chr19	10881608	10881609	AluID:297457	chr19:10881606:10881607	+	22	-15.16	6	1	5
chr19	10884463	10884464	AluID:297463	1	+	20	-5.91	6	6	5
chr19	11021566	11021567	AluID:297586	chr19:11021568:11021569	+	18	3.94	6	6	5
chr19	11085706	11085707	AluID:297618	chr19:11085707:11085708	+	19	-6.05	22	22	5
chr19	11107889	11107890	AluID:297643	1	+	20	-1.57	6	5	6
chr19	11205161	11205162	AluID:297685	chr19:11205162:11205163	+	19	-2.47	6	6	6
chr19	11237620	11237621	AluID:297733	chr19:11237622:11237623	+	18	-5.66	22	22	5
chr19	11247649	11247650	AluID:297745	-1	-	20	4.06	6	6	3
chr19	11264743	11264744	AluID:297764	chr19:11264742:11264743	-	19	-4.16	10	10	7
chr19	11280012	11280013	AluID:297768	-1	-	20	1.60	8	8	5
chr19	11428022	11428023	AluID:297838	chr19:11428020:11428021	+	22	-27.10	8	6	8
chr19	11436595	11436596	AluID:297848	chr19:11436593:11436594	-	18	-4.28	5	5	5
chr1	9114963	9114964	AluID:1513	chr1:9114962:9114963	-	19	-11.09	6	1	6
chr19	11524209	11524210	AluID:297916	chr19:11524211:11524212	-	22	2.79	22	22	5
chr19	11526029	11526030	AluID:297919	chr19:11526031:11526032	-	22	2.64	11	8	11
chr19	11583878	11583879	AluID:297954	chr19:11583877:11583878	-	19	3.12	5	5	5
chr19	11674874	11674875	AluID:298013	1	+	20	6.57	4	4	4
chr19	11692759	11692760	AluID:298033	chr19:11692758:11692759	+	21	-4.04	9	9	6
chr19	11839993	11839994	AluID:298081	chr19:11839994:11839995	-	21	-6.56	14	14	7
chr19	11912817	11912818	AluID:298098	chr19:11912818:11912819	+	19	7.83	6	6	5
chr19	12046069	12046070	AluID:298151	chr19:12046068:12046069	+	21	2.79	21	21	5
chr19	12266032	12266033	AluID:298304	-1	-	20	-4.79	15	15	5
chr19	12344873	12344874	AluID:298332	chr19:12344872:12344873	-	19	8.36	17	17	5
chr19	12437446	12437447	AluID:298385	-1	-	20	3.01	14	14	5
chr19	12520958	12520959	AluID:298410	-1	-	20	0.80	6	6	6
chr19	12535441	12535442	AluID:298423	-1	-	20	-16.59	7	7	5
chr19	12548227	12548228	AluID:298429	chr19:12548228:12548229	-	21	-6.45	12	12	10
chr19	12602679	12602680	AluID:298457	chr19:12602680:12602681	-	21	2.79	21	21	6
chr19	12611347	12611348	AluID:298462	-1	-	20	-4.20	12	12	5
chr19	12614806	12614807	AluID:298467	-1	-	20	2.25	26	26	6
chr19	12640410	12640411	AluID:298483	-1	-	20	-0.61	12	12	7
chr19	12718543	12718544	AluID:298584	-1	-	20	4.21	14	14	5
chr19	12731053	12731054	AluID:298605	1	+	20	-9.49	5	5	4
chr19	12743905	12743906	AluID:298629	chr19:12743907:12743908	-	22	3.11	6	4	6
chr19	12784243	12784244	AluID:298657	chr19:12784242:12784243	+	21	-5.74	26	26	5
chr19	12960173	12960174	AluID:298758	chr19:12960175:12960176	-	22	7.09	6	6	3
chr19	12960554	12960555	AluID:298760	chr19:12960555:12960556	-	21	1.19	8	2	8
chr19	12973438	12973439	AluID:298788	-1	-	20	-13.78	4	3	4
chr19	12980999	12981000	AluID:298798	-1	-	20	-5.74	26	26	6
chr19	12990295	12990296	AluID:298804	chr19:12990297:12990298	-	22	4.21	20	20	5
chr19	13245203	13245204	AluID:298906	chr19:13245201:13245202	+	22	-5.26	12	12	5
chr19	13256011	13256012	AluID:298907	-1	-	20	0.22	5	5	5
chr19	1346345	1346346	AluID:293661	chr19:1346343:1346344	+	11	-9.48	12	12	5
chr19	13478112	13478113	AluID:298975	-1	-	20	-5.74	25	25	6
chr19	13566690	13566691	AluID:299029	chr19:13566689:13566690	-	19	-6.03	19	19	3
chr19	13668237	13668238	AluID:299072	chr19:13668238:13668239	-	21	-1.13	8	8	5
chr19	13689880	13689881	AluID:299088	chr19:13689878:13689879	-	18	-5.44	6	2	6
chr19	13700829	13700830	AluID:299097	chr19:13700830:13700831	-	21	-0.33	6	1	6
chr19	13715493	13715494	AluID:299113	chr19:13715495:13715496	-	22	-11.82	5	3	5
chr19	1384830	1384831	AluID:293680	chr19:1384831:1384832	+	19	3.92	6	6	5
chr19	13877872	13877873	AluID:299156	1	+	20	-5.74	29	29	5
chr19	13978874	13978875	AluID:299223	1	+	20	1.34	13	13	5
chr19	14001669	14001670	AluID:299240	chr19:14001670:14001671	-	21	-0.22	7	7	5
chr19	14008905	14008906	AluID:299248	chr19:14008904:14008905	-	19	-4.95	7	7	7
chr19	14023496	14023497	AluID:299268	chr19:14023495:14023496	+	21	-14.55	6	6	6
chr19	14050398	14050399	AluID:299281	chr19:14050396:14050397	-	18	-1.95	9	9	3
chr19	14081482	14081483	AluID:299307	-1	-	20	-5.74	36	36	7
chr19	14101625	14101626	AluID:299322	chr19:14101624:14101625	-	19	2.07	13	13	6
chr1	9143888	9143889	AluID:1536	chr1:9143886:9143887	-	18	-1.33	7	4	7
chr19	14631241	14631242	AluID:299478	-1	-	20	-15.38	6	6	4
chr19	14651958	14651959	AluID:299508	chr19:14651960:14651961	+	18	4.57	5	5	2
chr19	14753151	14753152	AluID:299580	chr19:14753150:14753151	-	19	-5.32	10	10	5
chr19	14774154	14774155	AluID:299592	chr19:14774155:14774156	-	21	-3.61	3	3	3
chr19	15130766	15130767	AluID:299709	chr19:15130765:15130766	-	19	1.23	9	9	7
